4.5234 , 0 , 0.00922738 , -0.189253 , -0.0815187 , 0.384961 , -0.131102 , -0.136554 , 34 , 0
4.54-11 , 0 , 0.00753201 , -0.197297 , -0.0792726 , 0.381951 , -0.10732 , -0.111013 , -11 , 0
4.56-2 , 0 , 0.00620479 , -0.20475 , -0.07665 , 0.379157 , -0.0831476 , -0.0884042 , -2 , 0
4.583 , 0 , 0.00572119 , -0.212148 , -0.0731608 , 0.374897 , -0.0593856 , -0.0634111 , 3 , 0
4.6-28 , 0 , 0.00564927 , -0.219069 , -0.0699766 , 0.369152 , -0.0355258 , -0.0402743 , -28 , 0
4.62-29 , 0 , 0.00588651 , -0.224461 , -0.0665793 , 0.362938 , -0.0138938 , -0.0182319 , -29 , 0
4.64-7 , 0 , 0.00581334 , -0.228282 , -0.062632 , 0.354711 , 0.0100637 , 0.00578418 , -7 , 0
4.6613 , 0 , 0.00486987 , -0.230958 , -0.0582067 , 0.344921 , 0.0352327 , 0.0294485 , 13 , 0
4.6839 , 0 , 0.00311774 , -0.232637 , -0.053151 , 0.336147 , 0.057705 , 0.0521944 , 39 , 0
4.735 , 0 , 0.00160474 , -0.233783 , -0.0479232 , 0.328624 , 0.0793371 , 0.0739828 , 35 , 0
4.72-22 , 0 , 0.00118659 , -0.234749 , -0.0423402 , 0.322175 , 0.0993863 , 0.0941688 , -22 , 0
4.74-18 , 0 , 0.00190331 , -0.235599 , -0.0373008 , 0.315629 , 0.119045 , 0.114531 , -18 , 0
4.76-38 , 0 , 0.00355098 , -0.236933 , -0.0329789 , 0.307207 , 0.140423 , 0.135459 , -38 , 0
4.781 , 0 , 0.00560782 , -0.238881 , -0.0293133 , 0.298784 , 0.163266 , 0.158264 , 1 , 0
4.8-14 , 0 , 0.00713178 , -0.241435 , -0.0262607 , 0.288408 , 0.18697 , 0.180502 , -14 , 0
4.82-19 , 0 , 0.00742861 , -0.244547 , -0.023496 , 0.276703 , 0.209696 , 0.203384 , -19 , 0
4.8428 , 0 , 0.00703721 , -0.247943 , -0.0208264 , 0.263376 , 0.233927 , 0.226775 , 28 , 0
4.8635 , 0 , 0.00640999 , -0.251289 , -0.0179273 , 0.251123 , 0.257592 , 0.250713 , 35 , 0
4.8827 , 0 , 0.00608968 , -0.254209 , -0.0152291 , 0.239848 , 0.280435 , 0.273654 , 27 , 0
4.9-17 , 0 , 0.00648618 , -0.256508 , -0.012688 , 0.229042 , 0.301657 , 0.295013 , -17 , 0
4.92-36 , 0 , 0.00751345 , -0.25789 , -0.0108909 , 0.218978 , 0.32323 , 0.316664 , -36 , 0
4.94-18 , 0 , 0.0091065 , -0.258203 , -0.00990156 , 0.208035 , 0.345976 , 0.338707 , -18 , 0
4.96-5 , 0 , 0.0108748 , -0.257618 , -0.00976243 , 0.19506 , 0.369816 , 0.362723 , -5 , 0
4.98-12 , 0 , 0.0123633 , -0.256483 , -0.0103626 , 0.180638 , 0.393754 , 0.387501 , -12 , 0
5-16 , 0 , 0.0131993 , -0.255125 , -0.0113388 , 0.165533 , 0.416227 , 0.410306 , -16 , 0
5.02-6 , 0 , 0.0132333 , -0.253964 , -0.0124643 , 0.148493 , 0.437898 , 0.431957 , -6 , 0
5.0436 , 0 , 0.0124775 , -0.253246 , -0.0132042 , 0.132001 , 0.457908 , 0.452104 , 36 , 0
5.06-7 , 0 , 0.0111778 , -0.253168 , -0.0135213 , 0.113788 , 0.478016 , 0.471352 , -7 , 0
5.08-24 , 0 , 0.00975029 , -0.253708 , -0.0132124 , 0.0959275 , 0.495564 , 0.489271 , -24 , 0
5.1-35 , 0 , 0.00860784 , -0.254697 , -0.0124317 , 0.078829 , 0.512701 , 0.506859 , -35 , 0
5.12-1 , 0 , 0.00796386 , -0.255847 , -0.0113733 , 0.0580177 , 0.531832 , 0.525813 , -1 , 0
5.14-14 , 0 , 0.00789742 , -0.25692 , -0.0103392 , 0.0378708 , 0.551725 , 0.544593 , -14 , 0
5.16-6 , 0 , 0.00838017 , -0.257616 , -0.00956376 , 0.0172353 , 0.56939 , 0.562863 , -6 , 0
5.18-28 , 0 , 0.00917607 , -0.257832 , -0.00915498 , -0.00310704 , 0.586039 , 0.579141 , -28 , 0
5.229 , 0 , 0.00997162 , -0.257654 , -0.00915498 , -0.0262047 , 0.602845 , 0.596025 , 29 , 0
5.2222 , 0 , 0.0105895 , -0.25712 , -0.00949993 , -0.0480908 , 0.619416 , 0.612381 , 22 , 0
5.24-17 , 0 , 0.0108668 , -0.256455 , -0.00999662 , -0.0692734 , 0.634775 , 0.628014 , -17 , 0
5.26-3 , 0 , 0.0107053 , -0.255714 , -0.0104167 , -0.0901043 , 0.648727 , 0.642435 , -3 , 0
5.2811 , 0 , 0.0102356 , -0.255192 , -0.0106758 , -0.111052 , 0.661781 , 0.655332 , 11 , 0
5.3-2 , 0 , 0.0096493 , -0.255155 , -0.0106758 , -0.131141 , 0.673623 , 0.66735 , -2 , 0
5.32-8 , 0 , 0.00906181 , -0.255673 , -0.0104444 , -0.149529 , 0.684116 , 0.678352 , -8 , 0
5.3429 , 0 , 0.00862066 , -0.256663 , -0.0100905 , -0.167859 , 0.69334 , 0.687692 , 29 , 0
5.3620 , 0 , 0.00846066 , -0.258235 , -0.00965605 , -0.186853 , 0.701586 , 0.696076 , 20 , 0
5.3810 , 0 , 0.00850475 , -0.260022 , -0.00927856 , -0.203834 , 0.708582 , 0.703345 , 10 , 0
5.45 , 0 , 0.0088269 , -0.261914 , -0.00901031 , -0.220639 , 0.714425 , 0.709344 , 5 , 0
5.42-19 , 0 , 0.0092357 , -0.264147 , -0.00890053 , -0.23549 , 0.718919 , 0.714132 , -19 , 0
5.4431 , 0 , 0.00957557 , -0.266258 , -0.0089969 , -0.251084 , 0.722222 , 0.717629 , 31 , 0
5.46-8 , 0 , 0.00977411 , -0.268126 , -0.00914681 , -0.265994 , 0.724352 , 0.719877 , -8 , 0
5.48-25 , 0 , 0.00976791 , -0.270007 , -0.009388 , -0.280396 , 0.72527 , 0.720795 , -25 , 0
5.533 , 0 , 0.00963841 , -0.272235 , -0.00957704 , -0.297631 , 0.726364 , 0.721772 , 33 , 0
5.5216 , 0 , 0.00938433 , -0.274737 , -0.00967219 , -0.313127 , 0.727361 , 0.722554 , 16 , 0
5.54-5 , 0 , 0.00913404 , -0.277227 , -0.00967219 , -0.328428 , 0.727205 , 0.722534 , -5 , 0
5.56-25 , 0 , 0.0089787 , -0.279778 , -0.00950957 , -0.342283 , 0.725759 , 0.721381 , -25 , 0
5.58-14 , 0 , 0.0088817 , -0.282341 , -0.00927091 , -0.355415 , 0.724488 , 0.71974 , -14 , 0
5.623 , 0 , 0.00883772 , -0.284731 , -0.0090129 , -0.371184 , 0.723003 , 0.718313 , 23 , 0
5.6215 , 0 , 0.00888035 , -0.287138 , -0.00884543 , -0.386114 , 0.720307 , 0.715793 , 15 , 0
5.6421 , 0 , 0.00898553 , -0.289596 , -0.00876515 , -0.399284 , 0.716398 , 0.711884 , 21 , 0
5.6634 , 0 , 0.00913686 , -0.292336 , -0.00876515 , -0.412533 , 0.711161 , 0.706862 , 34 , 0
5.68-33 , 0 , 0.00930745 , -0.295259 , -0.00888068 , -0.423613 , 0.70485 , 0.70059 , -33 , 0
5.7-28 , 0 , 0.00948125 , -0.297929 , -0.00895713 , -0.4344 , 0.698635 , 0.694239 , -28 , 0
5.7239 , 0 , 0.00958882 , -0.300411 , -0.00911002 , -0.447219 , 0.693613 , 0.688845 , 39 , 0
5.747 , 0 , 0.00960027 , -0.302844 , -0.00923977 , -0.460311 , 0.688454 , 0.683999 , 7 , 0
5.76-2 , 0 , 0.00948453 , -0.305076 , -0.00930729 , -0.471001 , 0.682319 , 0.678254 , -2 , 0
5.789 , 0 , 0.00926799 , -0.307212 , -0.00930729 , -0.481279 , 0.674776 , 0.670555 , 9 , 0
5.835 , 0 , 0.00908516 , -0.309346 , -0.00930729 , -0.490972 , 0.665982 , 0.661898 , 35 , 0
5.822 , 0 , 0.00898405 , -0.311376 , -0.00920937 , -0.498554 , 0.655958 , 0.652167 , 2 , 0
5.846 , 0 , 0.008961 , -0.313215 , -0.0090742 , -0.50465 , 0.644858 , 0.641634 , 6 , 0
5.86-22 , 0 , 0.00898598 , -0.314649 , -0.00893766 , -0.509731 , 0.632645 , 0.629499 , -22 , 0
5.8840 , 0 , 0.00905891 , -0.315709 , -0.00881222 , -0.515046 , 0.62049 , 0.616895 , 40 , 0
5.9-24 , 0 , 0.00915697 , -0.316542 , -0.00874384 , -0.520713 , 0.607495 , 0.604955 , -24 , 0
5.9216 , 0 , 0.00920644 , -0.317331 , -0.00874384 , -0.525755 , 0.596005 , 0.59282 , 16 , 0
5.947 , 0 , 0.00922232 , -0.318328 , -0.00880427 , -0.531617 , 0.583597 , 0.580255 , 7 , 0
5.96-20 , 0 , 0.0092683 , -0.31951 , -0.00880427 , -0.535623 , 0.569214 , 0.567143 , -20 , 0
5.9811 , 0 , 0.00929699 , -0.320508 , -0.00880427 , -0.539375 , 0.556141 , 0.553816 , 11 , 0
6-24 , 0 , 0.00928568 , -0.321513 , -0.00880427 , -0.543381 , 0.542482 , 0.540118 , -24 , 0
6.0225 , 0 , 0.00925736 , -0.322403 , -0.00880427 , -0.547133 , 0.529096 , 0.526732 , 25 , 0
6.0432 , 0 , 0.00917476 , -0.323058 , -0.00874354 , -0.551276 , 0.515789 , 0.513581 , 32 , 0
6.06-34 , 0 , 0.00903643 , -0.323645 , -0.0086732 , -0.55405 , 0.501094 , 0.49871 , -34 , 0
6.08-7 , 0 , 0.0089217 , -0.324106 , -0.00860838 , -0.556708 , 0.486633 , 0.48423 , -7 , 0
6.1-18 , 0 , 0.0089094 , -0.32468 , -0.00852599 , -0.55962 , 0.471938 , 0.469672 , -18 , 0
6.12-25 , 0 , 0.00897145 , -0.325325 , -0.00852599 , -0.562277 , 0.457341 , 0.454625 , -25 , 0
6.14-16 , 0 , 0.00905388 , -0.325997 , -0.00843732 , -0.566674 , 0.443995 , 0.44077 , -16 , 0
6.1618 , 0 , 0.00915248 , -0.326804 , -0.00843732 , -0.571989 , 0.431371 , 0.428323 , 18 , 0
6.18-10 , 0 , 0.00922883 , -0.327834 , -0.00843732 , -0.576972 , 0.419666 , 0.415894 , -10 , 0
6.210 , 0 , 0.00926921 , -0.328951 , -0.00851596 , -0.58217 , 0.40755 , 0.403955 , 10 , 0
6.2216 , 0 , 0.00941278 , -0.330138 , -0.00865507 , -0.587231 , 0.394653 , 0.391839 , 16 , 0
6.24-36 , 0 , 0.00988466 , -0.331211 , -0.00911316 , -0.591198 , 0.381092 , 0.378297 , -36 , 0
6.266 , 0 , 0.0109988 , -0.331905 , -0.010187 , -0.594813 , 0.368429 , 0.365048 , 6 , 0
6.2826 , 0 , 0.012842 , -0.33217 , -0.0120603 , -0.599249 , 0.35434 , 0.351917 , 26 , 0
6.3-28 , 0 , 0.0151042 , -0.332 , -0.0147076 , -0.601887 , 0.339664 , 0.337085 , -28 , 0
6.3219 , 0 , 0.0169572 , -0.331586 , -0.0180419 , -0.60474 , 0.325223 , 0.322761 , 19 , 0
6.3440 , 0 , 0.0178361 , -0.33134 , -0.0216871 , -0.607535 , 0.311173 , 0.308262 , 40 , 0
6.3635 , 0 , 0.0179767 , -0.331213 , -0.0254729 , -0.608961 , 0.294485 , 0.292355 , 35 , 0
6.38-8 , 0 , 0.017747 , -0.330955 , -0.0291041 , -0.609235 , 0.277465 , 0.275882 , -8 , 0
6.48 , 0 , 0.0176662 , -0.330373 , -0.0326747 , -0.608199 , 0.260601 , 0.25849 , 8 , 0
6.4229 , 0 , 0.0179198 , -0.32909 , -0.0360191 , -0.605952 , 0.243463 , 0.2419 , 29 , 0
6.44-30 , 0 , 0.0184105 , -0.327408 , -0.0393747 , -0.602669 , 0.225329 , 0.223707 , -30 , 0
6.46-10 , 0 , 0.018936 , -0.32526 , -0.0429145 , -0.599308 , 0.207273 , 0.205456 , -10 , 0
6.48-18 , 0 , 0.0193418 , -0.322929 , -0.046372 , -0.597236 , 0.190448 , 0.187576 , -18 , 0
6.5-15 , 0 , 0.01975 , -0.321131 , -0.0499635 , -0.596396 , 0.174757 , 0.172158 , -15 , 0
6.5222 , 0 , 0.0199795 , -0.320054 , -0.0534573 , -0.59667 , 0.160374 , 0.156974 , 22 , 0
6.54-27 , 0 , 0.01996 , -0.319442 , -0.0569468 , -0.597217 , 0.145718 , 0.142377 , -27 , 0
6.5632 , 0 , 0.020025 , -0.31891 , -0.060375 , -0.597373 , 0.130476 , 0.127838 , 32 , 0
6.58-38 , 0 , 0.0199294 , -0.318204 , -0.0632787 , -0.597881 , 0.11668 , 0.113651 , -38 , 0
6.624 , 0 , 0.0194207 , -0.317205 , -0.0657889 , -0.598038 , 0.1022 , 0.0985656 , 24 , 0
6.62-33 , 0 , 0.0184445 , -0.315792 , -0.0675642 , -0.598467 , 0.0875248 , 0.0843396 , -33 , 0
6.64-38 , 0 , 0.0171165 , -0.313938 , -0.0687803 , -0.598643 , 0.0724782 , 0.0697619 , -38 , 0
6.6631 , 0 , 0.0160836 , -0.311988 , -0.0697036 , -0.600343 , 0.0598741 , 0.0559659 , 31 , 0
6.68-11 , 0 , 0.0158443 , -0.310052 , -0.070487 , -0.601848 , 0.0458045 , 0.0430296 , -11 , 0
6.711 , 0 , 0.0163065 , -0.308237 , -0.0713227 , -0.603431 , 0.0325556 , 0.0295462 , 11 , 0
6.72-11 , 0 , 0.0168355 , -0.306377 , -0.0722193 , -0.604916 , 0.0191113 , 0.0160628 , -11 , 0
6.744 , 0 , 0.0169742 , -0.304354 , -0.0730397 , -0.606245 , 0.00601868 , 0.0029898 , 4 , 0
6.7635 , 0 , 0.0165997 , -0.302366 , -0.0737213 , -0.607808 , -0.00756243 , -0.0103568 , 35 , 0
6.78-18 , 0 , 0.016054 , -0.300285 , -0.074144 , -0.608062 , -0.0221597 , -0.0249541 , -18 , 0
6.8-31 , 0 , 0.0156389 , -0.297873 , -0.0744758 , -0.608023 , -0.0367569 , -0.03918 , -31 , 0
6.8221 , 0 , 0.0156194 , -0.29543 , -0.0747599 , -0.609567 , -0.0500449 , -0.0528393 , 21 , 0
6.84-27 , 0 , 0.016075 , -0.293233 , -0.0751642 , -0.611228 , -0.0635088 , -0.0662836 , -27 , 0
6.86-26 , 0 , 0.0167228 , -0.291053 , -0.0758784 , -0.612576 , -0.0768358 , -0.0792003 , -26 , 0
6.88-14 , 0 , 0.0173608 , -0.288858 , -0.0766796 , -0.615331 , -0.0889904 , -0.0915894 , -14 , 0
6.939 , 0 , 0.0176718 , -0.286907 , -0.0773477 , -0.619298 , -0.0998162 , -0.103549 , 39 , 0
6.922 , 0 , 0.0173309 , -0.285443 , -0.0778452 , -0.623148 , -0.111052 , -0.11414 , 2 , 0
6.94-20 , 0 , 0.0166361 , -0.284124 , -0.0782614 , -0.625766 , -0.121722 , -0.12479 , -20 , 0
6.9639 , 0 , 0.0161847 , -0.282653 , -0.0785965 , -0.62817 , -0.131551 , -0.13499 , 39 , 0
6.98-4 , 0 , 0.0161587 , -0.281138 , -0.0788815 , -0.631023 , -0.141439 , -0.144761 , -4 , 0
713 , 0 , 0.0163519 , -0.279595 , -0.0790633 , -0.632469 , -0.151229 , -0.154317 , 13 , 0
7.0222 , 0 , 0.0163559 , -0.277982 , -0.0792905 , -0.632743 , -0.160882 , -0.163716 , 22 , 0
7.040 , 0 , 0.016142 , -0.276316 , -0.0794995 , -0.631668 , -0.172666 , -0.174659 , 0 , 0
7.0623 , 0 , 0.0159611 , -0.274377 , -0.0797892 , -0.629382 , -0.183511 , -0.185739 , 23 , 0
7.08-29 , 0 , 0.01591 , -0.272168 , -0.0800115 , -0.625825 , -0.193926 , -0.196154 , -29 , 0
7.139 , 0 , 0.0158669 , -0.269741 , -0.0800894 , -0.622386 , -0.205417 , -0.207058 , 39 , 0
7.12-33 , 0 , 0.0156709 , -0.267071 , -0.0800894 , -0.619162 , -0.215969 , -0.218236 , -33 , 0
7.1434 , 0 , 0.0153457 , -0.264335 , -0.0802035 , -0.615761 , -0.22742 , -0.229159 , 34 , 0
7.16-29 , 0 , 0.0150356 , -0.261805 , -0.0802773 , -0.612693 , -0.2385 , -0.239633 , -29 , 0
7.18-26 , 0 , 0.0148805 , -0.259473 , -0.0803719 , -0.609547 , -0.249521 , -0.250733 , -26 , 0
7.2-29 , 0 , 0.014836 , -0.257033 , -0.0804364 , -0.60771 , -0.259311 , -0.260894 , -29 , 0
7.22-29 , 0 , 0.0147152 , -0.254832 , -0.0803662 , -0.606968 , -0.26789 , -0.269473 , -29 , 0
7.24-19 , 0 , 0.0144619 , -0.253123 , -0.0802574 , -0.607398 , -0.275413 , -0.276703 , -19 , 0
7.26-11 , 0 , 0.0142559 , -0.251899 , -0.0802574 , -0.609235 , -0.281412 , -0.2828 , -11 , 0
7.28-23 , 0 , 0.0141012 , -0.251198 , -0.0801657 , -0.612107 , -0.286415 , -0.288056 , -23 , 0
7.326 , 0 , 0.0139936 , -0.250878 , -0.0801045 , -0.616348 , -0.290362 , -0.292043 , 26 , 0
7.32-40 , 0 , 0.0140655 , -0.25079 , -0.0801045 , -0.620256 , -0.294153 , -0.295755 , -40 , 0
7.346 , 0 , 0.0141501 , -0.250839 , -0.0800432 , -0.624301 , -0.298003 , -0.299722 , 6 , 0
7.36-10 , 0 , 0.0141966 , -0.250985 , -0.0800432 , -0.628444 , -0.300621 , -0.302302 , -10 , 0
7.38-30 , 0 , 0.0142948 , -0.251147 , -0.0799762 , -0.632274 , -0.30193 , -0.30367 , -30 , 0
7.428 , 0 , 0.0144028 , -0.251428 , -0.0799762 , -0.637569 , -0.302184 , -0.303904 , 28 , 0
7.4215 , 0 , 0.0145139 , -0.252197 , -0.0799762 , -0.643178 , -0.302497 , -0.303865 , 15 , 0
7.4431 , 0 , 0.0146269 , -0.253332 , -0.0799762 , -0.647164 , -0.304002 , -0.304686 , 31 , 0
7.46-23 , 0 , 0.0146172 , -0.254374 , -0.0798616 , -0.649919 , -0.306718 , -0.306952 , -23 , 0
7.4829 , 0 , 0.0146174 , -0.2549 , -0.0797455 , -0.65246 , -0.309297 , -0.309297 , 29 , 0
7.5-23 , 0 , 0.0148483 , -0.254965 , -0.0797455 , -0.655528 , -0.311975 , -0.311545 , -23 , 0
7.52-25 , 0 , 0.0151252 , -0.254972 , -0.0797455 , -0.658224 , -0.314632 , -0.31389 , -25 , 0
7.546 , 0 , 0.0152223 , -0.255068 , -0.0797455 , -0.662211 , -0.315961 , -0.315238 , 6 , 0
7.56-3 , 0 , 0.0151816 , -0.255567 , -0.0797455 , -0.666275 , -0.316215 , -0.315512 , -3 , 0
7.58-27 , 0 , 0.0151292 , -0.256403 , -0.0797455 , -0.669031 , -0.315531 , -0.314945 , -27 , 0
7.6-23 , 0 , 0.0152089 , -0.25715 , -0.0797455 , -0.671825 , -0.313421 , -0.312737 , -23 , 0
7.62-15 , 0 , 0.015454 , -0.257842 , -0.0797455 , -0.676007 , -0.309727 , -0.309415 , -15 , 0
7.6436 , 0 , 0.0156276 , -0.258954 , -0.0797455 , -0.681439 , -0.304959 , -0.30492 , 36 , 0
7.6618 , 0 , 0.0157188 , -0.260784 , -0.0797455 , -0.68695 , -0.300426 , -0.299976 , 18 , 0
7.68-17 , 0 , 0.0160121 , -0.262974 , -0.0798549 , -0.691093 , -0.297026 , -0.296146 , -17 , 0
7.7-18 , 0 , 0.0163725 , -0.264828 , -0.0800012 , -0.694884 , -0.293508 , -0.292414 , -18 , 0
7.7216 , 0 , 0.0165894 , -0.266185 , -0.0801122 , -0.700121 , -0.28874 , -0.287763 , 16 , 0
7.746 , 0 , 0.0166658 , -0.267549 , -0.0802606 , -0.705494 , -0.284304 , -0.28278 , 6 , 0
7.76-9 , 0 , 0.016567 , -0.269117 , -0.0802606 , -0.709442 , -0.279556 , -0.278012 , -9 , 0
7.78-38 , 0 , 0.0166123 , -0.270816 , -0.0803812 , -0.71249 , -0.273713 , -0.27215 , -38 , 0
7.820 , 0 , 0.0168683 , -0.272465 , -0.0804937 , -0.715382 , -0.266659 , -0.265232 , 20 , 0
7.822 , 0 , 0.0171461 , -0.274069 , -0.0806424 , -0.718333 , -0.259702 , -0.257846 , 2 , 0
7.84-27 , 0 , 0.0172825 , -0.275745 , -0.0806424 , -0.720033 , -0.25212 , -0.250498 , -27 , 0
7.86-24 , 0 , 0.0171566 , -0.277565 , -0.0806424 , -0.721577 , -0.243717 , -0.242017 , -24 , 0
7.88-33 , 0 , 0.0169509 , -0.279419 , -0.0806424 , -0.724527 , -0.234728 , -0.232696 , -33 , 0
7.97 , 0 , 0.0167652 , -0.281482 , -0.0806424 , -0.728885 , -0.224176 , -0.22232 , 7 , 0
7.92-38 , 0 , 0.0166642 , -0.283868 , -0.0806424 , -0.732852 , -0.213487 , -0.211103 , -38 , 0
7.94-33 , 0 , 0.0166621 , -0.28646 , -0.080539 , -0.736897 , -0.202192 , -0.200121 , -33 , 0
7.96-28 , 0 , 0.0169246 , -0.289609 , -0.080539 , -0.742193 , -0.191113 , -0.188533 , -28 , 0
7.988 , 0 , 0.0172356 , -0.29281 , -0.0803384 , -0.74868 , -0.177942 , -0.175499 , 8 , 0
8-7 , 0 , 0.0171472 , -0.296306 , -0.0798488 , -0.755207 , -0.164986 , -0.16184 , -7 , 0
8.02-24 , 0 , 0.0169215 , -0.300266 , -0.0792258 , -0.760698 , -0.151991 , -0.148923 , -24 , 0
8.04-18 , 0 , 0.0169546 , -0.304111 , -0.0787059 , -0.765857 , -0.136847 , -0.134639 , -18 , 0
8.06-16 , 0 , 0.0171745 , -0.308032 , -0.0781058 , -0.772462 , -0.121194 , -0.118947 , -16 , 0
8.08-7 , 0 , 0.0175307 , -0.312316 , -0.0774469 , -0.780024 , -0.104702 , -0.102611 , -7 , 0
8.1-13 , 0 , 0.0175887 , -0.317194 , -0.0765405 , -0.787352 , -0.0866455 , -0.0843592 , -13 , 0
8.1217 , 0 , 0.0170804 , -0.322362 , -0.0753508 , -0.794563 , -0.0675342 , -0.0655801 , 17 , 0
8.148 , 0 , 0.0168124 , -0.327883 , -0.0740219 , -0.802497 , -0.0485012 , -0.0459413 , 8 , 0
8.1633 , 0 , 0.0169745 , -0.333355 , -0.0729088 , -0.809023 , -0.0308359 , -0.0279829 , 33 , 0
8.18-11 , 0 , 0.0175044 , -0.33795 , -0.0720253 , -0.814065 , -0.0141283 , -0.0108649 , -11 , 0
8.238 , 0 , 0.0182114 , -0.341648 , -0.0713449 , -0.817876 , 0.00257943 , 0.00605776 , 38 , 0
8.22-30 , 0 , 0.0183145 , -0.344779 , -0.0707288 , -0.820396 , 0.0191894 , 0.0234298 , -30 , 0
8.2415 , 0 , 0.0176075 , -0.3476 , -0.0698188 , -0.822917 , 0.0360534 , 0.0397467 , 15 , 0
8.26-32 , 0 , 0.0164316 , -0.350528 , -0.06859 , -0.825692 , 0.0524875 , 0.0561613 , -32 , 0
8.28-37 , 0 , 0.0153677 , -0.353472 , -0.0668849 , -0.828486 , 0.0692539 , 0.0739633 , -37 , 0
8.338 , 0 , 0.0145896 , -0.356107 , -0.0646821 , -0.832375 , 0.0872513 , 0.0915112 , 38 , 0
8.326 , 0 , 0.0139405 , -0.358654 , -0.0621618 , -0.83644 , 0.105913 , 0.109685 , 6 , 0
8.3435 , 0 , 0.0132325 , -0.361144 , -0.0592365 , -0.839195 , 0.122425 , 0.126842 , 35 , 0
8.364 , 0 , 0.0124486 , -0.363195 , -0.05619 , -0.840621 , 0.137667 , 0.142162 , 4 , 0
8.3838 , 0 , 0.0118062 , -0.364548 , -0.0529579 , -0.840876 , 0.15203 , 0.157267 , 38 , 0
8.437 , 0 , 0.0114975 , -0.365322 , -0.0497471 , -0.83982 , 0.164283 , 0.170262 , 37 , 0
8.42-1 , 0 , 0.0115604 , -0.365766 , -0.0466938 , -0.837729 , 0.175929 , 0.18228 , -1 , 0
8.44-1 , 0 , 0.0118755 , -0.365907 , -0.0440742 , -0.834232 , 0.186696 , 0.193633 , -1 , 0
8.46-14 , 0 , 0.0124688 , -0.365767 , -0.0417575 , -0.829659 , 0.196135 , 0.203423 , -14 , 0
8.4816 , 0 , 0.0130492 , -0.36547 , -0.0398332 , -0.824969 , 0.205671 , 0.212666 , 16 , 0
8.56 , 0 , 0.0131281 , -0.365041 , -0.0378958 , -0.820357 , 0.214914 , 0.222183 , 6 , 0
8.5233 , 0 , 0.012745 , -0.364519 , -0.0361171 , -0.814514 , 0.223609 , 0.231172 , 33 , 0
8.5418 , 0 , 0.0122565 , -0.363707 , -0.0343194 , -0.807402 , 0.230332 , 0.238578 , 18 , 0
8.5629 , 0 , 0.0118694 , -0.362584 , -0.0324707 , -0.799429 , 0.236116 , 0.244636 , 29 , 0
8.58-20 , 0 , 0.011741 , -0.361119 , -0.0309487 , -0.790362 , 0.240649 , 0.249482 , -20 , 0
8.61 , 0 , 0.0120542 , -0.3592 , -0.029583 , -0.780884 , 0.245398 , 0.254055 , 1 , 0
8.62-18 , 0 , 0.0125525 , -0.357034 , -0.0283348 , -0.771153 , 0.250146 , 0.258842 , -18 , 0
8.64-4 , 0 , 0.0127144 , -0.354883 , -0.0271727 , -0.761968 , 0.255012 , 0.263669 , -4 , 0
8.6623 , 0 , 0.0124167 , -0.352965 , -0.0260184 , -0.753194 , 0.259526 , 0.26873 , 23 , 0
8.6822 , 0 , 0.0120199 , -0.351415 , -0.0248165 , -0.742681 , 0.262907 , 0.272619 , 22 , 0
8.7-36 , 0 , 0.0118322 , -0.349683 , -0.0236694 , -0.730116 , 0.265037 , 0.275237 , -36 , 0
8.72-15 , 0 , 0.0120559 , -0.347269 , -0.0226838 , -0.718685 , 0.267479 , 0.277563 , -15 , 0
8.74-2 , 0 , 0.0124521 , -0.344648 , -0.021756 , -0.708758 , 0.271153 , 0.280865 , -2 , 0
8.7629 , 0 , 0.0124681 , -0.342334 , -0.0208289 , -0.698069 , 0.274612 , 0.2845 , 29 , 0
8.78-22 , 0 , 0.0119521 , -0.34001 , -0.0200324 , -0.686031 , 0.276781 , 0.286942 , -22 , 0
8.827 , 0 , 0.0112977 , -0.337349 , -0.0191209 , -0.674658 , 0.279185 , 0.28919 , 27 , 0
8.8226 , 0 , 0.0109545 , -0.334649 , -0.0180067 , -0.66354 , 0.281471 , 0.291613 , 26 , 0
8.844 , 0 , 0.0110037 , -0.331926 , -0.0169388 , -0.6499 , 0.282487 , 0.292922 , 4 , 0
8.8617 , 0 , 0.0115645 , -0.32913 , -0.0162161 , -0.636123 , 0.282428 , 0.293117 , 17 , 0
8.88-31 , 0 , 0.0122372 , -0.326291 , -0.0158363 , -0.62135 , 0.281217 , 0.292199 , -31 , 0
8.97 , 0 , 0.0125116 , -0.323331 , -0.0157251 , -0.605072 , 0.280083 , 0.291124 , 7 , 0
8.9231 , 0 , 0.012112 , -0.320211 , -0.0155196 , -0.590631 , 0.278676 , 0.289854 , 31 , 0
8.9415 , 0 , 0.0111722 , -0.316812 , -0.0149436 , -0.573982 , 0.276195 , 0.287783 , 15 , 0
8.961 , 0 , 0.0106267 , -0.31315 , -0.0143081 , -0.556141 , 0.272384 , 0.284226 , 1 , 0
8.9810 , 0 , 0.0109981 , -0.309255 , -0.0137872 , -0.537734 , 0.267401 , 0.279517 , 10 , 0
912 , 0 , 0.0120431 , -0.305026 , -0.0138542 , -0.516062 , 0.261265 , 0.273635 , 12 , 0
9.0213 , 0 , 0.01335 , -0.300455 , -0.0144381 , -0.496326 , 0.25382 , 0.266287 , 13 , 0
9.04-32 , 0 , 0.014254 , -0.295721 , -0.0154518 , -0.473424 , 0.2453 , 0.257767 , -32 , 0
